Level, GameLimit, MoveLimit, C, Win, MedalLeft, MovesMade, Score
1, 5, 1, 1.4, 0, 2, 20, 36500
1, 5, 1, 1.4, 0, 2, 20, 38000
1, 5, 1, 1.4, 1, 0, 9, 176222.22222222222
1, 5, 1, 1.4, 0, 2, 20, 28000
1, 5, 1, 1.4, 0, 1, 20, 66700
1, 5, 1, 1.4, 1, 0, 20, 86000.0
1, 5, 1, 1.4, 0, 2, 20, 51400
1, 5, 1, 1.4, 0, 1, 20, 42200
1, 5, 1, 1.4, 0, 1, 20, 63300
1, 5, 1, 1.4, 0, 1, 20, 60100
1, 5, 1, 1.4, 1, 0, 19, 103157.8947368421
1, 5, 1, 1.4, 0, 2, 20, 29800
1, 5, 1, 1.4, 1, 0, 15, 94266.66666666666
1, 5, 1, 1.4, 0, 1, 20, 58100
1, 5, 1, 1.4, 1, 0, 15, 142533.33333333334
1, 5, 1, 1.4, 0, 1, 20, 41900
1, 5, 1, 1.4, 0, 3, 20, 13800
1, 5, 1, 1.4, 0, 2, 20, 38900
1, 5, 1, 1.4, 0, 1, 20, 61700
1, 5, 1, 1.4, 1, 0, 20, 67700.0
1, 5, 1, 1.4, 1, 0, 17, 89529.41176470587
1, 5, 1, 1.4, 0, 2, 20, 28900
1, 5, 1, 1.4, 0, 2, 20, 29200
1, 5, 1, 1.4, 0, 1, 20, 94100
1, 5, 1, 1.4, 0, 1, 20, 63000
1, 5, 1, 1.4, 0, 1, 20, 63900
1, 5, 1, 1.4, 0, 2, 20, 26400
1, 5, 1, 1.4, 0, 1, 20, 73400
1, 5, 1, 1.4, 0, 2, 20, 32600
1, 5, 1, 1.4, 0, 3, 20, 11800
1, 5, 1, 1.4, 1, 0, 17, 91882.35294117648
1, 5, 1, 1.4, 0, 1, 20, 45800
1, 5, 1, 1.4, 0, 1, 20, 45700
1, 5, 1, 1.4, 1, 0, 20, 67100.0
1, 5, 1, 1.4, 0, 3, 20, 16300
1, 5, 1, 1.4, 0, 3, 20, 14100
1, 5, 1, 1.4, 0, 2, 20, 27100
1, 5, 3, 1.4, 0, 2, 20, 37500
1, 5, 3, 1.4, 1, 0, 13, 163538.46153846153
1, 5, 3, 1.4, 1, 0, 20, 61000.0
1, 5, 3, 1.4, 1, 0, 11, 243454.54545454544
1, 5, 3, 1.4, 0, 1, 20, 84900
1, 5, 3, 1.4, 0, 2, 20, 30600
1, 5, 3, 1.4, 0, 2, 20, 26800
1, 5, 3, 1.4, 0, 1, 20, 62100
1, 5, 3, 1.4, 0, 2, 20, 62700
1, 5, 3, 1.4, 0, 1, 20, 47400
1, 5, 3, 1.4, 0, 1, 20, 114500
1, 5, 3, 1.4, 0, 2, 20, 30200
1, 5, 3, 1.4, 0, 1, 20, 88600
1, 5, 3, 1.4, 0, 3, 20, 19700
1, 5, 3, 1.4, 0, 1, 20, 46600
1, 5, 3, 1.4, 0, 2, 20, 26700
1, 5, 3, 1.4, 0, 1, 20, 48600
1, 5, 3, 1.4, 0, 1, 20, 55700
1, 5, 3, 1.4, 0, 1, 20, 64500
1, 5, 3, 1.4, 0, 2, 20, 52500
1, 5, 3, 1.4, 0, 2, 20, 31000
1, 5, 3, 1.4, 0, 2, 20, 73200
1, 5, 3, 1.4, 1, 0, 19, 104842.1052631579
1, 5, 3, 1.4, 1, 0, 13, 118153.84615384616
1, 5, 3, 1.4, 0, 1, 20, 60400
1, 5, 3, 1.4, 0, 1, 20, 48200
1, 5, 3, 1.4, 0, 2, 20, 51100
1, 5, 3, 1.4, 0, 1, 20, 82400
1, 5, 3, 1.4, 1, 0, 19, 78000.0
1, 5, 3, 1.4, 0, 2, 20, 32900
1, 5, 3, 1.4, 0, 1, 20, 50800
1, 5, 3, 1.4, 0, 2, 20, 31000
1, 5, 3, 1.4, 0, 2, 20, 51500
1, 5, 3, 1.4, 0, 1, 20, 42200
1, 5, 3, 1.4, 0, 3, 20, 14200
1, 5, 3, 1.4, 0, 2, 20, 25400
1, 5, 3, 1.4, 0, 3, 20, 17300
1, 5, 3, 1.4, 0, 2, 20, 31800
1, 5, 3, 1.4, 
1, 5, 3, 1.4, 0, 1, 20, 59300
1, 5, 3, 1.4, 1, 0, 20, 66700.0
1, 5, 3, 1.4, 0, 1, 20, 65600
1, 5, 3, 1.4, 1, 0, 19, 134947.36842105264
1, 5, 3, 1.4, 1, 0, 20, 71300.0
1, 5, 3, 1.4, 1, 0, 14, 81857.14285714286
1, 5, 3, 1.4, 0, 2, 20, 26900
1, 5, 3, 1.4, 0, 1, 20, 64000
1, 5, 3, 1.4, 1, 0, 12, 122833.33333333334
1, 5, 3, 1.4, 0, 1, 20, 49500
1, 5, 3, 1.4, 0, 1, 20, 47600
1, 5, 3, 1.4, 0, 1, 20, 80900
1, 5, 3, 1.4, 0, 2, 20, 33100
1, 5, 3, 1.4, 0, 1, 20, 52900
1, 5, 3, 1.4, 1, 0, 19, 61263.15789473684
1, 5, 3, 1.4, 0, 1, 20, 46300
1, 5, 3, 1.4, 0, 1, 20, 60900
1, 5, 3, 1.4, 0, 1, 20, 84600
1, 5, 3, 1.4, 0, 1, 20, 88500
1, 5, 3, 1.4, 0, 2, 20, 37900
1, 5, 3, 1.4, 0, 1, 20, 66500
1, 5, 3, 1.4, 0, 1, 20, 63100
1, 5, 3, 1.4, 1, 0, 17, 95529.41176470587
1, 5, 3, 1.4, 0, 1, 20, 57400
1, 5, 3, 1.4, 0, 1, 20, 51900
1, 5, 3, 1.4, 0, 1, 20, 48200
1, 5, 3, 1.4, 0, 1, 20, 80800
1, 5, 3, 1.4, 0, 2, 20, 51300
1, 5, 3, 1.4, 0, 1, 20, 46900
1, 5, 3, 1.4, 1, 0, 11, 179636.36363636365
1, 5, 3, 1.4, 0, 2, 20, 31400
1, 5, 3, 1.4, 1, 0, 19, 79789.47368421052
1, 5, 3, 1.4, 0, 2, 20, 37400
1, 5, 3, 1.4, 1, 0, 19, 93473.68421052632
1, 5, 3, 1.4, 1, 0, 16, 157125.0
1, 5, 3, 1.4, 0, 2, 20, 42800
1, 5, 3, 1.4, 1, 0, 16, 83500.0
1, 5, 3, 1.4, 0, 2, 20, 34800
1, 5, 3, 1.4, 0, 1, 20, 88900
1, 5, 3, 1.4, 1, 0, 10, 271000.0
1, 5, 3, 1.4, 0, 1, 20, 50200
1, 5, 3, 1.4, 0, 2, 20, 36500
1, 5, 3, 1.4, 0, 2, 20, 50400
1, 5, 3, 1.4, 0, 1, 20, 75600
1, 5, 3, 1.4, 1, 0, 13, 106307.69230769231
1, 5, 3, 1.4, 0, 1, 20, 50800
1, 5, 3, 1.4, 0, 1, 20, 58800
1, 5, 3, 1.4, 0, 2, 20, 35700
1, 5, 3, 1.4, 0, 1, 20, 70900
1, 5, 3, 1.4, 0, 2, 20, 29100
1, 5, 3, 1.4, 0, 2, 20, 60300
1, 5, 3, 1.4, 0, 1, 20, 70800
1, 5, 3, 1.4, 0, 3, 20, 21600
1, 5, 3, 1.4, 0, 2, 20, 49500
1, 5, 3, 1.4, 1, 0, 19, 102210.52631578947
1, 5, 3, 1.4, 1, 0, 19, 101473.68421052632
1, 5, 3, 1.4, 0, 3, 20, 17000
1, 5, 3, 1.4, 0, 2, 20, 45800
1, 5, 3, 1.4, 0, 1, 20, 65000
1, 5, 3, 1.4, 0, 1, 20, 49500
1, 5, 3, 1.4, 0, 1, 20, 63700
1, 5, 5, 1.4, 0, 1, 20, 47600
1, 5, 5, 1.4, 0, 1, 20, 39800
1, 5, 5, 1.4, 0, 1, 20, 56100
1, 5, 5, 1.4, 0, 1, 20, 62900
1, 5, 5, 1.4, 0, 2, 20, 45300
1, 5, 5, 1.4, 0, 2, 20, 32900
1, 5, 5, 1.4, 1, 0, 14, 82285.71428571429
1, 5, 5, 1.4, 0, 1, 20, 58300
1, 5, 5, 1.4, 1, 0, 12, 133333.33333333334
1, 5, 5, 1.4, 0, 1, 20, 63300
1, 5, 5, 1.4, 1, 0, 14, 162571.42857142858
1, 5, 5, 1.4, 0, 2, 20, 28500
1, 5, 5, 1.4, 0, 2, 20, 50400
1, 5, 5, 1.4, 1, 0, 20, 77600.0
1, 5, 5, 1.4, 1, 0, 19, 133789.47368421053
1, 5, 5, 1.4, 1, 0, 12, 259333.3333333333
1, 5, 5, 1.4, 0, 1, 20, 69100
1, 5, 5, 1.4, 0, 2, 20, 37000
1, 5, 5, 1.4, 1, 0, 20, 95700.0
1, 5, 5, 1.4, 1, 0, 15, 128266.66666666666
1, 5, 5, 1.4, 1, 0, 12, 154500.0
1, 5, 5, 1.4, 1, 0, 15, 126000.0
1, 5, 5, 1.4, 0, 2, 20, 34800
1, 5, 5, 1.4, 0, 2, 20, 40300
1, 5, 5, 1.4, 0, 2, 20, 48600
1, 5, 5, 1.4, 0, 2, 20, 26500
1, 5, 5, 1.4, 0, 2, 20, 36400
1, 5, 5, 1.4, 0, 2, 20, 52900
1, 5, 5, 1.4, 0, 1, 20, 50500
1, 5, 5, 1.4, 1, 0, 12, 143500.0
1, 5, 5, 1.4, 0, 2, 20, 30400
1, 5, 5, 1.4, 1, 0, 13, 228615.38461538462
1, 5, 5, 1.4, 0, 1, 20, 70600
1, 5, 5, 1.4, 0, 1, 20, 60400
1, 5, 5, 1.4, 1, 0, 14, 104714.28571428571
1, 5, 5, 1.4, 0, 1, 20, 204600
1, 5, 5, 1.4, 0, 1, 20, 54500
1, 5, 5, 1.4, 0, 2, 20, 35900
1, 5, 5, 1.4, 0, 1, 20, 144900
1, 5, 5, 1.4, 0, 1, 20, 50000
1, 5, 5, 1.4, 1, 0, 16, 113500.0
1, 5, 5, 1.4, 0, 2, 20, 46700
1, 5, 5, 1.4, 0, 1, 20, 53100
1, 5, 5, 1.4, 0, 2, 20, 51900
1, 5, 5, 1.4, 0, 1, 20, 59800
1, 5, 5, 1.4, 0, 1, 20, 60200
1, 5, 5, 1.4, 1, 0, 18, 76777.77777777778
1, 5, 5, 1.4, 0, 1, 20, 105400
1, 5, 5, 1.4, 0, 1, 20, 66700
1, 5, 5, 1.4, 0, 1, 20, 48700
1, 5, 5, 1.4, 1, 0, 15, 78400.0
1, 5, 5, 1.4, 0, 1, 20, 64400
1, 5, 5, 1.4, 0, 2, 20, 29300
1, 5, 5, 1.4, 0, 1, 20, 70400
1, 5, 5, 1.4, 0, 1, 20, 44600
1, 5, 5, 1.4, 0, 1, 20, 66200
1, 5, 5, 1.4, 0, 1, 20, 54000
1, 5, 5, 1.4, 0, 1, 20, 71500
1, 5, 5, 1.4, 1, 0, 20, 83700.0
1, 5, 5, 1.4, 0, 2, 20, 24000
1, 5, 5, 1.4, 0, 1, 20, 77300
1, 5, 5, 1.4, 0, 1, 20, 62400
1, 5, 5, 1.4, 0, 3, 20, 18600
1, 5, 5, 1.4, 1, 0, 20, 126100.0
1, 5, 5, 1.4, 1, 0, 17, 89529.41176470587
1, 5, 5, 1.4, 1, 0, 20, 88200.0
1, 5, 5, 1.4, 1, 0, 11, 234000.0
1, 5, 5, 1.4, 1, 0, 20, 174700.0
1, 5, 5, 1.4, 0, 3, 20, 23000
1, 5, 5, 1.4, 0, 1, 20, 66700
1, 5, 5, 1.4, 0, 1, 20, 73200
1, 5, 5, 1.4, 0, 1, 20, 50700
1, 5, 5, 1.4, 1, 0, 16, 163750.0
1, 5, 5, 1.4, 1, 0, 15, 91066.66666666666
1, 5, 5, 1.4, 0, 2, 20, 34400
1, 5, 5, 1.4, 0, 2, 20, 36200
1, 5, 5, 1.4, 0, 1, 20, 55700
1, 5, 5, 1.4, 1, 0, 11, 202909.0909090909
1, 5, 5, 1.4, 0, 1, 20, 71300
1, 5, 5, 1.4, 0, 2, 20, 29600
1, 5, 5, 1.4, 1, 0, 20, 67000.0
1, 5, 5, 1.4, 0, 1, 20, 87900
1, 5, 5, 1.4, 1, 0, 11, 110000.0
1, 5, 5, 1.4, 0, 2, 20, 33100
1, 5, 5, 1.4, 1, 0, 20, 94500.0
1, 5, 5, 1.4, 1, 0, 16, 119250.0
1, 5, 5, 1.4, 0, 1, 20, 61900
1, 5, 5, 1.4, 0, 2, 20, 29700
1, 5, 5, 1.4, 0, 2, 20, 34800
1, 5, 5, 1.4, 0, 2, 20, 32800
1, 5, 5, 1.4, 0, 2, 20, 38100
1, 5, 5, 1.4, 1, 0, 16, 119625.0
1, 5, 5, 1.4, 0, 1, 20, 71300
1, 5, 5, 1.4, 0, 3, 20, 17700
1, 5, 5, 1.4, 1, 0, 16, 144750.0
1, 5, 5, 1.4, 1, 0, 13, 133076.92307692306
1, 5, 5, 1.4, 0, 1, 20, 67400
1, 5, 5, 1.4, 1, 0, 14, 81285.71428571429
1, 5, 5, 1.4, 0, 1, 20, 64000
1, 5, 5, 1.4, 1, 0, 13, 207538.46153846153
1, 5, 10, 1.4, 0, 2, 20, 36100
1, 5, 10, 1.4, 0, 2, 20, 41200
1, 5, 10, 1.4, 0, 1, 20, 82300
1, 5, 10, 1.4, 1, 0, 17, 89647.05882352941
1, 5, 10, 1.4, 0, 2, 20, 61200
1, 5, 10, 1.4, 0, 2, 20, 53400
1, 5, 10, 1.4, 1, 0, 17, 91411.76470588235
1, 5, 10, 1.4, 0, 2, 20, 29800
1, 5, 10, 1.4, 0, 2, 20, 52100
1, 5, 10, 1.4, 0, 1, 20, 77100
1, 5, 10, 1.4, 0, 1, 20, 58500
1, 5, 10, 1.4, 0, 2, 20, 58600
1, 5, 10, 1.4, 0, 1, 20, 54500
1, 5, 10, 1.4, 0, 1, 20, 95700
1, 5, 10, 1.4, 1, 0, 17, 101411.76470588235
1, 5, 10, 1.4, 1, 0, 11, 102545.45454545454
1, 5, 10, 1.4, 0, 2, 20, 31300
1, 5, 10, 1.4, 0, 2, 20, 31600
1, 5, 10, 1.4, 1, 0, 10, 120400.0
1, 5, 10, 1.4, 0, 2, 20, 38500
1, 5, 10, 1.4, 0, 1, 20, 46400
1, 5, 10, 1.4, 0, 3, 20, 16400
1, 5, 10, 1.4, 1, 0, 18, 65777.77777777778
1, 5, 10, 1.4, 0, 1, 20, 46400
1, 5, 10, 1.4, 0, 1, 20, 58000
1, 5, 10, 1.4, 1, 0, 14, 108571.42857142858
1, 5, 10, 1.4, 0, 2, 20, 34200
1, 5, 10, 1.4, 0, 3, 20, 13500
1, 5, 10, 1.4, 0, 2, 20, 39500
1, 5, 10, 1.4, 0, 2, 20, 50200
1, 5, 10, 1.4, 1, 0, 7, 313428.5714285714
1, 5, 10, 1.4, 1, 0, 19, 106210.52631578947
1, 5, 10, 1.4, 0, 2, 20, 36500
1, 5, 10, 1.4, 0, 2, 20, 66500
1, 5, 10, 1.4, 1, 0, 12, 176166.6666666667
1, 5, 10, 1.4, 0, 1, 20, 63800
1, 5, 10, 1.4, 0, 2, 20, 45200
1, 5, 10, 1.4, 0, 1, 20, 77400
1, 5, 10, 1.4, 0, 2, 20, 85700
1, 5, 10, 1.4, 0, 2, 20, 31900
1, 5, 10, 1.4, 0, 2, 20, 36300
1, 5, 10, 1.4, 0, 1, 20, 83100
1, 5, 10, 1.4, 0, 2, 20, 35500
1, 5, 10, 1.4, 1, 0, 19, 62947.36842105263
1, 5, 10, 1.4, 0, 2, 20, 28300
1, 5, 10, 1.4, 0, 2, 20, 34000
1, 5, 10, 1.4, 0, 1, 20, 81400
1, 5, 10, 1.4, 0, 1, 20, 111000
1, 5, 10, 1.4, 0, 1, 20, 48100
1, 5, 10, 1.4, 0, 3, 20, 18200
1, 5, 10, 1.4, 0, 1, 20, 47600
1, 5, 10, 1.4, 0, 1, 20, 49100
1, 5, 10, 1.4, 1, 0, 20, 122800.0
1, 5, 10, 1.4, 0, 2, 20, 33000
1, 5, 10, 1.4, 0, 2, 20, 38400
1, 5, 10, 1.4, 0, 2, 20, 40800
1, 5, 10, 1.4, 0, 2, 20, 30100
1, 5, 10, 1.4, 0, 1, 20, 85900
1, 5, 10, 1.4, 0, 2, 20, 40600
1, 5, 10, 1.4, 0, 3, 20, 13400
1, 5, 10, 1.4, 0, 2, 20, 29700
1, 5, 10, 1.4, 0, 1, 20, 59900
1, 5, 10, 1.4, 0, 2, 20, 36900
1, 5, 10, 1.4, 0, 1, 20, 68400
1, 5, 10, 1.4, 1, 0, 19, 88315.78947368421
1, 5, 10, 1.4, 0, 2, 20, 76000
1, 5, 10, 1.4, 0, 2, 20, 35900
1, 5, 10, 1.4, 0, 1, 20, 76700
1, 5, 10, 1.4, 0, 1, 20, 47500
1, 5, 10, 1.4, 0, 2, 20, 81800
1, 5, 10, 1.4, 1, 0, 17, 140117.64705882352
1, 5, 10, 1.4, 0, 2, 20, 49400
1, 5, 10, 1.4, 0, 3, 20, 14800
1, 5, 10, 1.4, 1, 0, 18, 86777.77777777778
1, 5, 10, 1.4, 0, 3, 20, 13300
1, 5, 10, 1.4, 0, 1, 20, 47400
1, 5, 10, 1.4, 0, 3, 20, 10500
1, 5, 10, 1.4, 0, 1, 20, 66500
1, 5, 10, 1.4, 0, 1, 20, 89100
1, 5, 10, 1.4, 0, 2, 20, 39700
1, 5, 10, 1.4, 0, 2, 20, 27100
1, 5, 10, 1.4, 1, 0, 19, 83263.15789473684
1, 5, 10, 1.4, 1, 0, 20, 66700.0
1, 5, 10, 1.4, 0, 3, 20, 22300
1, 5, 10, 1.4, 0, 1, 20, 54000
1, 5, 10, 1.4, 0, 2, 20, 29700
1, 5, 10, 1.4, 0, 2, 20, 28700
1, 5, 10, 1.4, 1, 0, 20, 119100.0
1, 5, 10, 1.4, 0, 1, 20, 54600
1, 5, 10, 1.4, 0, 1, 20, 44900
1, 5, 10, 1.4, 0, 1, 20, 47700
1, 5, 10, 1.4, 0, 1, 20, 49100
1, 5, 10, 1.4, 0, 1, 20, 47800
1, 5, 10, 1.4, 0, 2, 20, 59800
1, 5, 10, 1.4, 1, 0, 20, 77900.0
1, 5, 10, 1.4, 0, 2, 20, 51600
1, 5, 10, 1.4, 0, 1, 20, 48100
1, 5, 10, 1.4, 0, 1, 20, 63300
1, 5, 10, 1.4, 0, 2, 20, 34500
1, 5, 10, 1.4, 0, 2, 20, 31300
1, 5, 20, 1.4, 0, 1, 20, 77000
1, 5, 20, 1.4, 0, 1, 20, 47500
1, 5, 20, 1.4, 0, 1, 20, 45800
1, 5, 20, 1.4, 1, 0, 20, 217900.0
1, 5, 20, 1.4, 0, 1, 20, 81800
1, 5, 20, 1.4, 1, 0, 12, 98333.33333333334
1, 5, 20, 1.4, 0, 1, 20, 57700
1, 5, 20, 1.4, 0, 2, 20, 31400
1, 5, 20, 1.4, 1, 0, 14, 125428.57142857142
1, 5, 20, 1.4, 0, 2, 20, 53100
1, 5, 20, 1.4, 0, 1, 20, 59900
1, 5, 20, 1.4, 1, 0, 18, 133777.77777777778
1, 5, 20, 1.4, 1, 0, 17, 156352.9411764706
1, 5, 20, 1.4, 0, 1, 20, 96200
1, 5, 20, 1.4, 0, 1, 20, 75000
1, 5, 20, 1.4, 0, 2, 20, 66600
1, 5, 20, 1.4, 0, 1, 20, 46700
1, 5, 20, 1.4, 0, 1, 20, 72400
1, 5, 20, 1.4, 0, 1, 20, 51200
1, 5, 20, 1.4, 0, 3, 20, 16100
1, 5, 20, 1.4, 0, 1, 20, 98400
1, 5, 20, 1.4, 1, 0, 15, 116800.0
1, 5, 20, 1.4, 0, 2, 20, 32000
1, 5, 20, 1.4, 0, 1, 20, 86600
1, 5, 20, 1.4, 0, 2, 20, 35200
1, 5, 20, 1.4, 0, 2, 20, 32000
1, 5, 20, 1.4, 0, 1, 20, 78200
1, 5, 20, 1.4, 0, 1, 20, 42500
1, 5, 20, 1.4, 1, 0, 19, 63789.47368421053
1, 5, 20, 1.4, 0, 2, 20, 33200
1, 5, 20, 1.4, 1, 0, 20, 101800.0
1, 5, 20, 1.4, 0, 2, 20, 34100
1, 5, 20, 1.4, 0, 2, 20, 41300
1, 5, 20, 1.4, 0, 1, 20, 62800
1, 5, 20, 1.4, 0, 1, 20, 63300
1, 5, 20, 1.4, 0, 1, 20, 53000
1, 5, 20, 1.4, 0, 1, 20, 50900
1, 5, 20, 1.4, 0, 1, 20, 62700
1, 5, 20, 1.4, 1, 0, 17, 107529.41176470587
1, 5, 20, 1.4, 0, 1, 20, 63700
1, 5, 20, 1.4, 1, 0, 18, 79333.33333333333
1, 5, 20, 1.4, 1, 0, 16, 76750.0
1, 5, 20, 1.4, 0, 2, 20, 49200
1, 5, 20, 1.4, 0, 1, 20, 96700
1, 5, 20, 1.4, 0, 2, 20, 27700
1, 5, 20, 1.4, 0, 1, 20, 57800
1, 5, 20, 1.4, 1, 0, 15, 89600.0
1, 5, 20, 1.4, 1, 0, 11, 351272.7272727273
1, 5, 20, 1.4, 0, 3, 20, 14000
1, 5, 20, 1.4, 0, 2, 20, 44900
1, 5, 20, 1.4, 1, 0, 15, 83200.0
1, 5, 20, 1.4, 0, 1, 20, 52500
1, 5, 20, 1.4, 0, 2, 20, 28900
1, 5, 20, 1.4, 0, 3, 20, 13600
1, 5, 20, 1.4, 0, 3, 20, 7400
1, 5, 20, 1.4, 0, 3, 20, 12000
1, 5, 20, 1.4, 0, 1, 20, 44200
1, 5, 20, 1.4, 0, 2, 20, 30200
1, 5, 20, 1.4, 1, 0, 20, 97300.0
1, 5, 20, 1.4, 0, 3, 20, 10600
1, 5, 20, 1.4, 1, 0, 13, 111076.92307692308
1, 5, 20, 1.4, 1, 0, 13, 177846.15384615384
1, 5, 20, 1.4, 0, 2, 20, 34300
1, 5, 20, 1.4, 0, 1, 20, 57000
1, 5, 20, 1.4, 0, 1, 20, 161700
1, 5, 20, 1.4, 1, 0, 9, 215111.1111111111
1, 5, 20, 1.4, 1, 0, 19, 109684.21052631579
1, 5, 20, 1.4, 0, 2, 20, 47900
1, 5, 20, 1.4, 0, 2, 20, 28300
1, 5, 20, 1.4, 1, 0, 19, 78210.52631578948
1, 5, 20, 1.4, 0, 3, 20, 26000
1, 5, 20, 1.4, 0, 1, 20, 50700
1, 5, 20, 1.4, 0, 1, 20, 65500
1, 5, 20, 1.4, 1, 0, 12, 97000.0
1, 5, 20, 1.4, 0, 1, 20, 69600
1, 5, 20, 1.4, 0, 2, 20, 46500
1, 5, 20, 1.4, 1, 0, 14, 89571.42857142858
1, 5, 20, 1.4, 1, 0, 17, 132470.58823529413
1, 5, 20, 1.4, 0, 2, 20, 32100
1, 5, 20, 1.4, 0, 2, 20, 34300
1, 5, 20, 1.4, 0, 3, 20, 10400
1, 5, 20, 1.4, 0, 3, 20, 13300
1, 5, 20, 1.4, 0, 2, 20, 37100
1, 5, 20, 1.4, 0, 1, 20, 83100
1, 5, 20, 1.4, 0, 2, 20, 40100
1, 5, 20, 1.4, 0, 2, 20, 28200
1, 5, 20, 1.4, 0, 2, 20, 34400
1, 5, 20, 1.4, 0, 2, 20, 51300
1, 5, 20, 1.4, 0, 3, 20, 13200
1, 5, 20, 1.4, 0, 2, 20, 34000
1, 5, 20, 1.4, 1, 0, 18, 84666.66666666667
1, 5, 20, 1.4, 0, 1, 20, 52700
1, 5, 20, 1.4, 1, 0, 16, 124750.0
1, 5, 20, 1.4, 0, 1, 20, 42700
1, 5, 20, 1.4, 0, 3, 20, 16500
1, 5, 20, 1.4, 1, 0, 16, 167125.0
1, 5, 20, 1.4, 0, 1, 20, 70800
1, 5, 20, 1.4, 0, 1, 20, 74000
1, 5, 20, 1.4, 0, 1, 20, 49800
1, 5, 20, 1.4, 0, 1, 20, 87300
1, 10, 1, 1.4, 1, 0, 17, 73882.35294117648
1, 10, 1, 1.4, 0, 1, 20, 67700
1, 10, 1, 1.4, 0, 1, 20, 65600
1, 10, 1, 1.4, 0, 3, 20, 17800
1, 10, 1, 1.4, 1, 0, 12, 148333.33333333334
1, 10, 1, 1.4, 1, 0, 17, 66000.0
1, 10, 1, 1.4, 1, 0, 3, 691333.3333333333
1, 10, 1, 1.4, 1, 0, 12, 94833.33333333334
1, 10, 1, 1.4, 0, 2, 20, 31600
1, 10, 1, 1.4, 0, 1, 20, 61500
1, 10, 1, 1.4, 0, 1, 20, 48900
1, 10, 1, 1.4, 0, 1, 20, 78500
1, 10, 1, 1.4, 0, 1, 20, 76100
1, 10, 1, 1.4, 1, 0, 18, 169777.77777777778
1, 10, 1, 1.4, 1, 0, 11, 107090.90909090909
1, 10, 1, 1.4, 0, 1, 20, 44300
1, 10, 1, 1.4, 1, 0, 10, 158200.0
1, 10, 1, 1.4, 0, 1, 20, 65800
1, 10, 1, 1.4, 0, 2, 20, 29800
1, 10, 1, 1.4, 1, 0, 10, 147800.0
1, 10, 1, 1.4, 0, 2, 20, 31900
1, 10, 1, 1.4, 0, 1, 20, 49100
1, 10, 1, 1.4, 1, 0, 16, 107500.0
1, 10, 1, 1.4, 1, 0, 16, 79875.0
1, 10, 1, 1.4, 1, 0, 19, 85684.21052631579
1, 10, 1, 1.4, 1, 0, 19, 72526.31578947368
1, 10, 1, 1.4, 1, 0, 6, 244666.6666666667
1, 10, 1, 1.4, 0, 1, 20, 62000
1, 10, 1, 1.4, 0, 1, 20, 65000
1, 10, 1, 1.4, 0, 2, 20, 45000
1, 10, 1, 1.4, 0, 2, 20, 27400
1, 10, 1, 1.4, 1, 0, 7, 274857.14285714284
1, 10, 1, 1.4, 1, 0, 8, 206000.0
1, 10, 1, 1.4, 1, 0, 12, 113666.66666666666
1, 10, 1, 1.4, 1, 0, 17, 81882.35294117648
1, 10, 1, 1.4, 1, 0, 20, 68000.0
1, 10, 1, 1.4, 0, 2, 20, 44300
1, 10, 1, 1.4, 0, 2, 20, 90600
1, 10, 1, 1.4, 0, 2, 20, 39500
1, 10, 1, 1.4, 0, 1, 20, 57500
1, 10, 1, 1.4, 1, 0, 18, 71666.66666666667
1, 10, 1, 1.4, 0, 1, 20, 50200
1, 10, 1, 1.4, 0, 1, 20, 42800
1, 10, 1, 1.4, 0, 2, 20, 36000
1, 10, 1, 1.4, 0, 1, 20, 47000
1, 10, 1, 1.4, 0, 1, 20, 56900
1, 10, 1, 1.4, 0, 1, 20, 61400
1, 10, 1, 1.4, 0, 1, 20, 48100
1, 10, 1, 1.4, 0, 1, 20, 61200
1, 10, 1, 1.4, 1, 0, 14, 90857.14285714286
1, 10, 1, 1.4, 0, 1, 20, 48000
1, 10, 1, 1.4, 0, 2, 20, 35400
1, 10, 1, 1.4, 0, 1, 20, 68900
1, 10, 1, 1.4, 1, 0, 14, 100428.57142857142
1, 10, 1, 1.4, 1, 0, 14, 104714.28571428571
1, 10, 1, 1.4, 0, 1, 20, 69500
1, 10, 1, 1.4, 0, 1, 20, 48100
1, 10, 1, 1.4, 0, 2, 20, 48300
1, 10, 1, 1.4, 0, 1, 20, 47700
1, 10, 1, 1.4, 1, 0, 12, 120500.0
1, 10, 1, 1.4, 0, 2, 20, 35700
1, 10, 1, 1.4, 0, 1, 20, 86000
1, 10, 1, 1.4, 1, 0, 14, 86857.14285714286
1, 10, 1, 1.4, 0, 2, 20, 30900
1, 10, 1, 1.4, 0, 1, 20, 60300
1, 10, 1, 1.4, 0, 1, 20, 52600
1, 10, 1, 1.4, 1, 0, 11, 257272.7272727273
1, 10, 1, 1.4, 0, 1, 20, 57300
1, 10, 1, 1.4, 1, 0, 14, 84285.71428571429
1, 10, 1, 1.4, 0, 1, 20, 95100
1, 10, 1, 1.4, 1, 0, 13, 84461.53846153847
1, 10, 1, 1.4, 0, 1, 20, 52500
1, 10, 1, 1.4, 0, 1, 20, 59200
1, 10, 1, 1.4, 1, 0, 6, 253000.0
1, 10, 1, 1.4, 1, 0, 17, 77294.11764705883
1, 10, 1, 1.4, 0, 1, 20, 58000
1, 10, 1, 1.4, 1, 0, 8, 155500.0
1, 10, 1, 1.4, 1, 0, 9, 153333.33333333334
1, 10, 1, 1.4, 1, 0, 20, 85900.0
