Level, GameLimit, MoveLimit, C, Win, MedalLeft, MovesMade, Score
2, 5, 1, 1.4, 1, 0, 24, 186458.33333333334
2, 5, 1, 1.4, 0, 3, 25, 64400
2, 5, 1, 1.4, 0, 1, 25, 90200
2, 5, 1, 1.4, 0, 1, 25, 101800
2, 5, 1, 1.4, 0, 1, 25, 85000
2, 5, 1, 1.4, 0, 3, 25, 34600
2, 5, 1, 1.4, 1, 0, 24, 91770.83333333333
2, 5, 1, 1.4, 0, 1, 25, 138200
2, 5, 1, 1.4, 1, 0, 19, 109868.42105263157
2, 5, 1, 1.4, 0, 1, 25, 80100
2, 5, 1, 1.4, 0, 1, 25, 69300
2, 5, 1, 1.4, 0, 1, 25, 80400
2, 5, 1, 1.4, 0, 1, 25, 87400
2, 5, 1, 1.4, 0, 1, 25, 93500
2, 5, 1, 1.4, 0, 1, 25, 99200
2, 5, 1, 1.4, 0, 2, 25, 140900
2, 5, 1, 1.4, 0, 2, 25, 73800
2, 5, 1, 1.4, 0, 2, 25, 60700
2, 5, 1, 1.4, 1, 0, 18, 120694.44444444444
2, 5, 1, 1.4, 0, 1, 25, 120100
2, 5, 1, 1.4, 1, 0, 19, 107500.0
2, 5, 1, 1.4, 0, 2, 25, 54400
2, 5, 1, 1.4, 0, 2, 25, 61800
2, 5, 1, 1.4, 0, 2, 25, 65200
2, 5, 1, 1.4, 0, 3, 25, 35200
2, 5, 1, 1.4, 0, 2, 25, 89700
2, 5, 1, 1.4, 0, 1, 25, 86500
2, 5, 1, 1.4, 0, 1, 25, 106600
2, 5, 1, 1.4, 0, 2, 25, 94600
2, 5, 1, 1.4, 0, 1, 25, 141600
2, 5, 1, 1.4, 0, 1, 25, 101100
2, 5, 1, 1.4, 0, 2, 25, 67100
2, 5, 1, 1.4, 0, 1, 25, 98700
2, 5, 1, 1.4, 0, 2, 25, 105100
2, 5, 1, 1.4, 0, 1, 25, 139600
2, 5, 1, 1.4, 0, 2, 25, 62000
2, 5, 1, 1.4, 0, 2, 25, 97500
2, 5, 1, 1.4, 0, 1, 25, 105100
2, 5, 1, 1.4, 1, 0, 24, 141354.16666666666
2, 5, 1, 1.4, 1, 0, 10, 268500.0
2, 5, 1, 1.4, 1, 0, 18, 143611.11111111112
2, 5, 3, 1.4, 0, 1, 25, 125800
2, 5, 3, 1.4, 1, 0, 23, 98152.17391304347
2, 5, 3, 1.4, 0, 2, 25, 78000
2, 5, 3, 1.4, 1, 0, 21, 138095.2380952381
2, 5, 3, 1.4, 0, 1, 25, 133500
2, 5, 3, 1.4, 0, 2, 25, 94400
2, 5, 3, 1.4, 0, 2, 25, 107000
2, 5, 3, 1.4, 0, 1, 25, 97600
2, 5, 3, 1.4, 1, 0, 23, 113043.47826086957
2, 5, 3, 1.4, 1, 0, 11, 195227.2727272727
2, 5, 3, 1.4, 0, 1, 25, 57800
2, 5, 3, 1.4, 0, 2, 25, 63700
2, 5, 3, 1.4, 1, 0, 13, 230000.0
2, 5, 3, 1.4, 0, 3, 25, 32800
2, 5, 3, 1.4, 1, 0, 10, 262750.0
2, 5, 3, 1.4, 0, 2, 25, 71300
2, 5, 3, 1.4, 0, 2, 25, 63300
2, 5, 3, 1.4, 1, 0, 24, 148020.83333333334
2, 5, 3, 1.4, 0, 2, 25, 47200
2, 5, 3, 1.4, 0, 2, 25, 64200
2, 5, 3, 1.4, 1, 0, 21, 148095.2380952381
2, 5, 3, 1.4, 1, 0, 16, 170781.25
2, 5, 3, 1.4, 0, 2, 25, 51800
2, 5, 3, 1.4, 1, 0, 22, 111363.63636363637
2, 5, 3, 1.4, 0, 1, 25, 142200
2, 5, 3, 1.4, 0, 1, 25, 85300
2, 5, 3, 1.4, 0, 1, 25, 93200
2, 5, 3, 1.4, 0, 1, 25, 121100
2, 5, 3, 1.4, 1, 0, 25, 78900.0
2, 5, 3, 1.4, 0, 1, 25, 92900
2, 5, 3, 1.4, 1, 0, 25, 114700.0
2, 5, 3, 1.4, 1, 0, 23, 108260.86956521739
2, 5, 3, 1.4, 0, 2, 25, 46400
2, 5, 3, 1.4, 1, 0, 23, 156521.73913043478
2, 5, 3, 1.4, 0, 2, 25, 68100
2, 5, 3, 1.4, 0, 1, 25, 112900
2, 5, 3, 1.4, 0, 1, 25, 70000
2, 5, 3, 1.4, 1, 0, 17, 154117.64705882352
2, 5, 3, 1.4, 1, 0, 20, 115875.0
2, 5, 3, 1.4, 0, 2, 25, 67900
2, 5, 3, 1.4, 0, 1, 25, 118600
2, 5, 3, 1.4, 0, 2, 25, 45900
2, 5, 3, 1.4, 0, 1, 25, 72500
2, 5, 3, 1.4, 1, 0, 24, 109375.0
2, 5, 3, 1.4, 1, 0, 19, 146710.52631578947
2, 5, 3, 1.4, 0, 1, 25, 103100
2, 5, 3, 1.4, 0, 2, 25, 73400
2, 5, 3, 1.4, 0, 2, 25, 53400
2, 5, 3, 1.4, 0, 1, 25, 65700
2, 5, 3, 1.4, 0, 2, 25, 83900
2, 5, 3, 1.4, 0, 2, 25, 83400
2, 5, 3, 1.4, 1, 0, 16, 216250.0
2, 5, 3, 1.4, 0, 1, 25, 115200
2, 5, 3, 1.4, 0, 1, 25, 77900
2, 5, 3, 1.4, 0, 1, 25, 90000
2, 5, 3, 1.4, 1, 0, 23, 115869.5652173913
2, 5, 3, 1.4, 0, 1, 25, 168400
2, 5, 3, 1.4, 0, 1, 25, 162700
2, 5, 3, 1.4, 0, 2, 25, 62900
2, 5, 3, 1.4, 0, 1, 25, 86200
2, 5, 3, 1.4, 1, 0, 25, 85300.0
2, 5, 3, 1.4, 1, 0, 24, 115000.0
2, 5, 3, 1.4, 0, 4, 25, 15000
2, 5, 3, 1.4, 0, 3, 25, 72500
2, 5, 3, 1.4, 0, 3, 25, 30600
2, 5, 3, 1.4, 0, 1, 25, 81600
2, 5, 3, 1.4, 0, 1, 25, 104000
2, 5, 3, 1.4, 1, 0, 24, 108958.33333333333
2, 5, 3, 1.4, 1, 0, 12, 302083.3333333334
2, 5, 3, 1.4, 1, 0, 14, 173214.2857142857
2, 5, 3, 1.4, 0, 2, 25, 70900
2, 5, 3, 1.4, 0, 2, 25, 71600
2, 5, 3, 1.4, 1, 0, 21, 148690.47619047618
2, 5, 3, 1.4, 0, 1, 25, 95200
2, 5, 3, 1.4, 0, 2, 25, 56200
2, 5, 3, 1.4, 0, 1, 25, 66800
2, 5, 3, 1.4, 0, 1, 25, 98100
2, 5, 3, 1.4, 0, 1, 25, 67500
2, 5, 3, 1.4, 0, 1, 25, 76000
2, 5, 3, 1.4, 1, 0, 25, 150600.0
2, 5, 3, 1.4, 1, 0, 19, 168421.05263157893
2, 5, 3, 1.4, 1, 0, 19, 149210.52631578947
2, 5, 3, 1.4, 0, 1, 25, 64200
2, 5, 3, 1.4, 0, 2, 25, 98700
2, 5, 3, 1.4, 0, 4, 25, 20800
2, 5, 3, 1.4, 0, 1, 25, 86300
2, 5, 3, 1.4, 0, 2, 25, 51700
2, 5, 3, 1.4, 0, 1, 25, 146600
2, 5, 3, 1.4, 1, 0, 25, 80300.0
2, 5, 3, 1.4, 0, 1, 25, 102800
2, 5, 3, 1.4, 1, 0, 18, 111944.44444444444
2, 5, 3, 1.4, 0, 1, 25, 71500
2, 5, 3, 1.4, 1, 0, 11, 182045.45454545453
2, 5, 3, 1.4, 1, 0, 14, 178750.0
2, 5, 3, 1.4, 0, 2, 25, 49800
2, 5, 3, 1.4, 0, 1, 25, 74400
2, 5, 3, 1.4, 0, 1, 25, 124600
2, 5, 3, 1.4, 0, 2, 25, 50300
2, 5, 3, 1.4, 0, 3, 25, 61200
2, 5, 3, 1.4, 0, 2, 25, 83500
2, 5, 5, 1.4, 0, 2, 25, 72400
2, 5, 5, 1.4, 0, 1, 25, 62900
2, 5, 5, 1.4, 0, 2, 25, 64600
2, 5, 5, 1.4, 0, 2, 25, 53700
2, 5, 5, 1.4, 1, 0, 15, 149166.6666666667
2, 5, 5, 1.4, 1, 0, 21, 177023.80952380953
2, 5, 5, 1.4, 1, 0, 18, 143333.3333333333
2, 5, 5, 1.4, 0, 2, 25, 54000
2, 5, 5, 1.4, 0, 1, 25, 88100
2, 5, 5, 1.4, 0, 1, 25, 81500
2, 5, 5, 1.4, 0, 2, 25, 100300
2, 5, 5, 1.4, 0, 2, 25, 80300
2, 5, 5, 1.4, 0, 1, 25, 84000
2, 5, 5, 1.4, 0, 1, 25, 127900
2, 5, 5, 1.4, 1, 0, 21, 153690.47619047618
2, 5, 5, 1.4, 0, 1, 25, 138800
2, 5, 5, 1.4, 0, 1, 25, 113700
2, 5, 5, 1.4, 0, 2, 25, 51900
2, 5, 5, 1.4, 1, 0, 23, 87934.78260869565
2, 5, 5, 1.4, 0, 1, 25, 91300
2, 5, 5, 1.4, 1, 0, 17, 149411.76470588235
2, 5, 5, 1.4, 0, 1, 25, 102900
2, 5, 5, 1.4, 1, 0, 16, 145937.5
2, 5, 5, 1.4, 0, 1, 25, 88000
2, 5, 5, 1.4, 1, 0, 25, 178600.0
2, 5, 5, 1.4, 0, 3, 25, 58800
2, 5, 5, 1.4, 0, 3, 25, 49600
2, 5, 5, 1.4, 0, 1, 25, 73700
2, 5, 5, 1.4, 0, 1, 25, 84700
2, 5, 5, 1.4, 1, 0, 22, 96818.18181818182
2, 5, 5, 1.4, 0, 3, 25, 32300
2, 5, 5, 1.4, 1, 0, 12, 293125.0
2, 5, 5, 1.4, 1, 0, 18, 130000.0
2, 5, 5, 1.4, 0, 1, 25, 86800
2, 5, 5, 1.4, 0, 2, 25, 86800
2, 5, 5, 1.4, 1, 0, 16, 212187.5
2, 5, 5, 1.4, 0, 2, 25, 61100
2, 5, 5, 1.4, 0, 2, 25, 71900
2, 5, 5, 1.4, 0, 1, 25, 66700
2, 5, 5, 1.4, 0, 2, 25, 54000
2, 5, 5, 1.4, 0, 1, 25, 81000
2, 5, 5, 1.4, 1, 0, 25, 93100.0
2, 5, 5, 1.4, 1, 0, 20, 172875.0
2, 5, 5, 1.4, 0, 2, 25, 73400
2, 5, 5, 1.4, 1, 0, 23, 105108.69565217392
2, 5, 5, 1.4, 0, 1, 25, 69100
2, 5, 5, 1.4, 1, 0, 20, 119125.0
2, 5, 5, 1.4, 1, 0, 18, 165000.0
2, 5, 5, 1.4, 1, 0, 13, 181153.84615384616
2, 5, 5, 1.4, 0, 2, 25, 50500
2, 5, 5, 1.4, 0, 1, 25, 107700
2, 5, 5, 1.4, 1, 0, 20, 136375.0
2, 5, 5, 1.4, 0, 1, 25, 77400
2, 5, 5, 1.4, 0, 2, 25, 64500
2, 5, 5, 1.4, 0, 1, 25, 75200
2, 5, 5, 1.4, 0, 1, 25, 82300
2, 5, 5, 1.4, 0, 1, 25, 103600
2, 5, 5, 1.4, 0, 1, 25, 70200
2, 5, 5, 1.4, 1, 0, 19, 154736.84210526315
2, 5, 5, 1.4, 1, 0, 21, 116428.57142857142
2, 5, 5, 1.4, 0, 1, 25, 123300
2, 5, 5, 1.4, 0, 1, 25, 65400
2, 5, 5, 1.4, 0, 1, 25, 84200
2, 5, 5, 1.4, 0, 1, 25, 67700
2, 5, 5, 1.4, 1, 0, 22, 133522.72727272726
2, 5, 5, 1.4, 1, 0, 14, 191250.0
2, 5, 5, 1.4, 0, 1, 25, 100000
2, 5, 5, 1.4, 0, 3, 25, 48200
2, 5, 5, 1.4, 1, 0, 14, 362678.5714285714
2, 5, 5, 1.4, 0, 1, 25, 126500
2, 5, 5, 1.4, 0, 1, 25, 101000
2, 5, 5, 1.4, 0, 1, 25, 72400
2, 5, 5, 1.4, 0, 1, 25, 85400
2, 5, 5, 1.4, 0, 1, 25, 98900
2, 5, 5, 1.4, 0, 3, 25, 28600
2, 5, 5, 1.4, 1, 0, 25, 107800.0
2, 5, 5, 1.4, 0, 3, 25, 41400
2, 5, 5, 1.4, 1, 0, 13, 247307.6923076923
2, 5, 5, 1.4, 1, 0, 10, 362000.0
2, 5, 5, 1.4, 0, 3, 25, 26500
2, 5, 5, 1.4, 0, 2, 25, 97800
2, 5, 5, 1.4, 0, 1, 25, 111200
2, 5, 5, 1.4, 
2, 5, 5, 1.4, 1, 0, 22, 96363.63636363637
2, 5, 5, 1.4, 1, 0, 20, 150875.0
2, 5, 5, 1.4, 1, 0, 19, 147631.57894736843
2, 5, 5, 1.4, 0, 1, 25, 99800
2, 5, 5, 1.4, 0, 2, 25, 59000
2, 5, 5, 1.4, 0, 1, 25, 66700
2, 5, 5, 1.4, 0, 2, 25, 61500
2, 5, 5, 1.4, 0, 1, 25, 93500
2, 5, 5, 1.4, 0, 3, 25, 30900
2, 5, 5, 1.4, 0, 2, 25, 48600
2, 5, 5, 1.4, 0, 1, 25, 97400
2, 5, 5, 1.4, 1, 0, 23, 90978.26086956522
2, 5, 5, 1.4, 0, 2, 25, 52200
2, 5, 5, 1.4, 0, 1, 25, 98200
2, 5, 5, 1.4, 0, 2, 25, 58000
2, 5, 5, 1.4, 1, 0, 25, 117800.0
2, 5, 5, 1.4, 1, 0, 21, 123452.38095238095
2, 5, 10, 1.4, 1, 0, 25, 77800.0
2, 5, 10, 1.4, 0, 1, 25, 66300
2, 5, 10, 1.4, 0, 3, 25, 30500
2, 5, 10, 1.4, 1, 0, 21, 112619.04761904762
2, 5, 10, 1.4, 0, 1, 25, 98800
2, 5, 10, 1.4, 0, 1, 25, 65800
2, 5, 10, 1.4, 0, 1, 25, 81200
2, 5, 10, 1.4, 1, 0, 18, 185416.6666666667
2, 5, 10, 1.4, 0, 4, 25, 21000
2, 5, 10, 1.4, 0, 1, 25, 83500
2, 5, 10, 1.4, 1, 0, 21, 168214.2857142857
2, 5, 10, 1.4, 0, 2, 25, 81600
2, 5, 10, 1.4, 0, 1, 25, 110100
2, 5, 10, 1.4, 0, 1, 25, 73300
2, 5, 10, 1.4, 0, 3, 25, 29500
2, 5, 10, 1.4, 0, 1, 25, 65100
2, 5, 10, 1.4, 1, 0, 23, 131847.8260869565
2, 5, 10, 1.4, 0, 1, 25, 76900
2, 5, 10, 1.4, 0, 1, 25, 64200
2, 5, 10, 1.4, 0, 1, 25, 64100
2, 5, 10, 1.4, 0, 1, 25, 102600
2, 5, 10, 1.4, 0, 1, 25, 79700
2, 5, 10, 1.4, 0, 2, 25, 72400
2, 5, 10, 1.4, 0, 1, 25, 67500
2, 5, 10, 1.4, 0, 2, 25, 52800
2, 5, 10, 1.4, 0, 1, 25, 67400
2, 5, 10, 1.4, 0, 1, 25, 140300
2, 5, 10, 1.4, 0, 1, 25, 78700
2, 5, 10, 1.4, 0, 1, 25, 108500
2, 5, 10, 1.4, 0, 1, 25, 91300
2, 5, 10, 1.4, 0, 3, 25, 43000
2, 5, 10, 1.4, 1, 0, 13, 330576.9230769231
2, 5, 10, 1.4, 0, 1, 25, 67500
2, 5, 10, 1.4, 0, 2, 25, 61400
2, 5, 10, 1.4, 0, 2, 25, 89800
2, 5, 10, 1.4, 1, 0, 24, 105104.16666666667
2, 5, 10, 1.4, 1, 0, 20, 118875.0
2, 5, 10, 1.4, 1, 0, 19, 101578.94736842105
2, 5, 10, 1.4, 0, 1, 25, 63900
2, 5, 10, 1.4, 0, 4, 25, 15600
2, 5, 10, 1.4, 1, 0, 14, 194642.85714285716
2, 5, 10, 1.4, 1, 0, 25, 116200.0
2, 5, 10, 1.4, 0, 1, 25, 68700
2, 5, 10, 1.4, 0, 1, 25, 86400
2, 5, 10, 1.4, 1, 0, 21, 116190.47619047618
2, 5, 10, 1.4, 1, 0, 22, 199772.72727272726
2, 5, 10, 1.4, 1, 0, 23, 95543.47826086957
2, 5, 10, 1.4, 0, 2, 25, 48000
2, 5, 10, 1.4, 1, 0, 18, 209027.77777777778
2, 5, 10, 1.4, 0, 1, 25, 83600
2, 5, 10, 1.4, 0, 1, 25, 68300
2, 5, 10, 1.4, 0, 1, 25, 76600
2, 5, 10, 1.4, 0, 1, 25, 75900
2, 5, 10, 1.4, 0, 1, 25, 75100
2, 5, 10, 1.4, 0, 1, 25, 76600
2, 5, 10, 1.4, 0, 1, 25, 68600
2, 5, 10, 1.4, 0, 2, 25, 69500
2, 5, 10, 1.4, 0, 2, 25, 76900
2, 5, 10, 1.4, 1, 0, 25, 131400.0
2, 5, 10, 1.4, 1, 0, 23, 113260.86956521739
2, 5, 10, 1.4, 0, 2, 25, 49000
2, 5, 10, 1.4, 0, 3, 25, 37100
2, 5, 10, 1.4, 0, 2, 25, 44600
2, 5, 10, 1.4, 1, 0, 18, 117361.11111111111
2, 5, 10, 1.4, 0, 1, 25, 82700
2, 5, 10, 1.4, 
2, 5, 10, 1.4, 0, 1, 25, 71400
2, 5, 10, 1.4, 1, 0, 18, 168888.88888888888
2, 5, 10, 1.4, 0, 1, 25, 178100
2, 5, 10, 1.4, 0, 2, 25, 57900
2, 5, 10, 1.4, 1, 0, 21, 137619.04761904763
2, 5, 10, 1.4, 0, 3, 25, 41000
2, 5, 10, 1.4, 0, 2, 25, 74900
2, 5, 10, 1.4, 0, 2, 25, 58400
2, 5, 10, 1.4, 0, 1, 25, 86900
2, 5, 10, 1.4, 0, 2, 25, 49500
2, 5, 10, 1.4, 0, 2, 25, 43800
2, 5, 10, 1.4, 1, 0, 14, 226250.0
2, 5, 10, 1.4, 0, 1, 25, 82300
2, 5, 10, 1.4, 0, 2, 25, 72900
2, 5, 10, 1.4, 1, 0, 24, 109583.33333333333
2, 5, 10, 1.4, 0, 2, 25, 111100
2, 5, 10, 1.4, 1, 0, 25, 121900.0
2, 5, 10, 1.4, 1, 0, 25, 122700.0
2, 5, 10, 1.4, 0, 1, 25, 103200
2, 5, 10, 1.4, 0, 1, 25, 78900
2, 5, 10, 1.4, 0, 3, 25, 43300
2, 5, 10, 1.4, 0, 1, 25, 85000
2, 5, 10, 1.4, 1, 0, 15, 240500.0
2, 5, 10, 1.4, 0, 1, 25, 102600
2, 5, 10, 1.4, 0, 2, 25, 47700
2, 5, 10, 1.4, 0, 1, 25, 127600
2, 5, 10, 1.4, 0, 1, 25, 70800
2, 5, 10, 1.4, 1, 0, 19, 169605.26315789472
2, 5, 10, 1.4, 0, 1, 25, 122000
2, 5, 10, 1.4, 1, 0, 23, 90760.86956521739
2, 5, 10, 1.4, 1, 0, 18, 180555.55555555556
2, 5, 10, 1.4, 0, 1, 25, 68300
2, 5, 10, 1.4, 0, 1, 25, 66500
2, 5, 10, 1.4, 0, 1, 25, 67700
2, 5, 25, 1.4, 0, 1, 25, 117300
2, 5, 25, 1.4, 1, 0, 20, 148250.0
2, 5, 25, 1.4, 0, 1, 25, 70400
2, 5, 25, 1.4, 1, 0, 22, 111590.90909090909
2, 5, 25, 1.4, 1, 0, 17, 111911.76470588235
2, 5, 25, 1.4, 0, 2, 25, 53000
2, 5, 25, 1.4, 0, 1, 25, 63200
2, 5, 25, 1.4, 0, 1, 25, 96800
2, 5, 25, 1.4, 0, 1, 25, 84600
2, 5, 25, 1.4, 1, 0, 24, 100729.16666666667
2, 5, 25, 1.4, 1, 0, 18, 177777.77777777778
2, 5, 25, 1.4, 0, 2, 25, 45700
2, 5, 25, 1.4, 0, 1, 25, 86800
2, 5, 25, 1.4, 0, 2, 25, 49700
2, 5, 25, 1.4, 1, 0, 21, 113928.57142857142
2, 5, 25, 1.4, 0, 3, 25, 48000
2, 5, 25, 1.4, 0, 2, 25, 48000
2, 5, 25, 1.4, 0, 2, 25, 43100
2, 5, 25, 1.4, 1, 0, 23, 97391.30434782608
2, 5, 25, 1.4, 0, 1, 25, 84300
2, 5, 25, 1.4, 1, 0, 18, 176666.6666666667
2, 5, 25, 1.4, 0, 3, 25, 82700
2, 5, 25, 1.4, 0, 1, 25, 87900
2, 5, 25, 1.4, 1, 0, 18, 143472.22222222222
2, 5, 25, 1.4, 1, 0, 22, 91931.81818181818
2, 5, 25, 1.4, 0, 2, 25, 53000
2, 5, 25, 1.4, 0, 2, 25, 53800
2, 5, 25, 1.4, 0, 1, 25, 115100
2, 5, 25, 1.4, 0, 2, 25, 77200
2, 5, 25, 1.4, 0, 2, 25, 48800
2, 5, 25, 1.4, 0, 1, 25, 87300
2, 5, 25, 1.4, 1, 0, 17, 155294.11764705883
2, 5, 25, 1.4, 0, 3, 25, 32900
2, 5, 25, 1.4, 0, 3, 25, 48700
2, 5, 25, 1.4, 0, 1, 25, 106800
2, 5, 25, 1.4, 0, 3, 25, 53800
2, 5, 25, 1.4, 0, 2, 25, 58300
2, 5, 25, 1.4, 0, 1, 25, 99200
2, 5, 25, 1.4, 0, 3, 25, 30700
2, 5, 25, 1.4, 1, 0, 17, 175000.0
2, 5, 25, 1.4, 1, 0, 19, 198421.05263157893
2, 5, 25, 1.4, 0, 2, 25, 48900
2, 5, 25, 1.4, 0, 1, 25, 61600
2, 5, 25, 1.4, 0, 4, 25, 13600
2, 5, 25, 1.4, 0, 1, 25, 101200
2, 5, 25, 1.4, 1, 0, 23, 95869.5652173913
2, 5, 25, 1.4, 0, 1, 25, 105800
2, 5, 25, 1.4, 1, 0, 25, 98700.0
2, 5, 25, 1.4, 1, 0, 25, 84500.0
2, 5, 25, 1.4, 0, 2, 25, 55000
2, 5, 25, 1.4, 1, 0, 22, 138522.72727272726
2, 5, 25, 1.4, 0, 1, 25, 74400
2, 5, 25, 1.4, 0, 1, 25, 65000
2, 5, 25, 1.4, 0, 2, 25, 54100
2, 5, 25, 1.4, 1, 0, 19, 168552.63157894736
2, 5, 25, 1.4, 0, 4, 25, 16800
2, 5, 25, 1.4, 1, 0, 22, 95113.63636363637
2, 5, 25, 1.4, 0, 1, 25, 90500
2, 5, 25, 1.4, 1, 0, 24, 195000.0
2, 5, 25, 1.4, 1, 0, 20, 113375.0
2, 5, 25, 1.4, 0, 1, 25, 96200
2, 5, 25, 1.4, 1, 0, 23, 127282.60869565218
2, 5, 25, 1.4, 1, 0, 19, 200526.31578947368
2, 5, 25, 1.4, 1, 0, 18, 130416.66666666667
2, 5, 25, 1.4, 0, 1, 25, 73100
2, 5, 25, 1.4, 0, 1, 25, 100700
2, 5, 25, 1.4, 0, 3, 25, 79600
2, 5, 25, 1.4, 0, 1, 25, 98500
2, 5, 25, 1.4, 0, 2, 25, 64700
2, 5, 25, 1.4, 0, 1, 25, 89400
2, 5, 25, 1.4, 0, 1, 25, 112800
2, 5, 25, 1.4, 0, 1, 25, 89200
2, 5, 25, 1.4, 1, 0, 21, 216904.7619047619
2, 5, 25, 1.4, 0, 3, 25, 40800
2, 5, 25, 1.4, 0, 3, 25, 34400
2, 5, 25, 1.4, 0, 2, 25, 46000
2, 5, 25, 1.4, 0, 2, 25, 64000
2, 5, 25, 1.4, 0, 1, 25, 110700
2, 5, 25, 1.4, 0, 1, 25, 74900
2, 5, 25, 1.4, 0, 2, 25, 68300
2, 5, 25, 1.4, 1, 0, 25, 94200.0
2, 5, 25, 1.4, 1, 0, 25, 137400.0
2, 5, 25, 1.4, 1, 0, 20, 161875.0
2, 5, 25, 1.4, 1, 0, 21, 99285.71428571429
2, 5, 25, 1.4, 0, 3, 25, 36500
2, 5, 25, 1.4, 0, 1, 25, 101900
2, 5, 25, 1.4, 0, 2, 25, 74900
2, 5, 25, 1.4, 1, 0, 23, 103369.5652173913
2, 5, 25, 1.4, 0, 3, 25, 31300
2, 5, 25, 1.4, 0, 2, 25, 69400
2, 5, 25, 1.4, 0, 1, 25, 66500
2, 5, 25, 1.4, 0, 2, 25, 115700
2, 5, 25, 1.4, 1, 0, 21, 104642.85714285714
2, 5, 25, 1.4, 0, 2, 25, 54800
2, 5, 25, 1.4, 0, 2, 25, 64700
2, 5, 25, 1.4, 0, 1, 25, 72800
2, 5, 25, 1.4, 0, 1, 25, 86900
2, 5, 25, 1.4, 1, 0, 17, 136323.5294117647
2, 5, 25, 1.4, 0, 1, 25, 65500
2, 5, 25, 1.4, 0, 2, 25, 44100
2, 10, 1, 1.4, 0, 2, 25, 91800
2, 10, 1, 1.4, 1, 0, 15, 158500.0
2, 10, 1, 1.4, 0, 1, 25, 106900
2, 10, 1, 1.4, 1, 0, 14, 180714.2857142857
2, 10, 1, 1.4, 1, 0, 21, 108690.47619047618
2, 10, 1, 1.4, 1, 0, 18, 240138.88888888888
2, 10, 1, 1.4, 0, 1, 25, 77500
2, 10, 1, 1.4, 0, 1, 25, 101700
2, 10, 1, 1.4, 0, 1, 25, 84900
2, 10, 1, 1.4, 1, 0, 19, 226315.7894736842
2, 10, 1, 1.4, 1, 0, 16, 180781.25
2, 10, 1, 1.4, 0, 1, 25, 92600
2, 10, 1, 1.4, 0, 2, 25, 49100
2, 10, 1, 1.4, 0, 1, 25, 85800
2, 10, 1, 1.4, 0, 1, 25, 104900
2, 10, 1, 1.4, 0, 1, 25, 74600
2, 10, 1, 1.4, 0, 1, 25, 75900
2, 10, 1, 1.4, 1, 0, 23, 83478.26086956522
2, 10, 1, 1.4, 0, 1, 25, 88500
2, 10, 1, 1.4, 0, 1, 25, 102600
2, 10, 1, 1.4, 1, 0, 10, 360000.0
2, 10, 1, 1.4, 0, 1, 25, 135500
2, 10, 1, 1.4, 1, 0, 23, 129239.13043478261
2, 10, 1, 1.4, 1, 0, 24, 129479.16666666667
2, 10, 1, 1.4, 1, 0, 25, 103700.0
2, 10, 1, 1.4, 0, 1, 25, 66600
2, 10, 1, 1.4, 0, 2, 25, 53400
2, 10, 1, 1.4, 1, 0, 24, 115000.0
2, 10, 1, 1.4, 0, 1, 25, 104900
2, 10, 1, 1.4, 0, 1, 25, 121700
2, 10, 1, 1.4, 0, 1, 25, 78600
2, 10, 1, 1.4, 1, 0, 13, 214038.46153846153
2, 10, 1, 1.4, 0, 1, 25, 64400
2, 10, 1, 1.4, 1, 0, 17, 175882.35294117648
2, 10, 1, 1.4, 1, 0, 10, 225750.0
2, 10, 1, 1.4, 0, 1, 25, 83200
2, 10, 1, 1.4, 0, 2, 25, 60600
2, 10, 1, 1.4, 0, 2, 25, 70900
2, 10, 1, 1.4, 0, 1, 25, 71100
2, 10, 1, 1.4, 0, 1, 25, 134300
2, 10, 1, 1.4, 0, 1, 25, 67200
2, 10, 1, 1.4, 1, 0, 12, 407916.6666666666
2, 10, 1, 1.4, 1, 0, 22, 95227.27272727274
2, 10, 1, 1.4, 0, 1, 25, 75100
2, 10, 1, 1.4, 0, 1, 25, 154700
2, 10, 1, 1.4, 0, 2, 25, 51300
2, 10, 1, 1.4, 0, 3, 25, 29700
2, 10, 1, 1.4, 1, 0, 14, 152857.14285714284
2, 10, 1, 1.4, 0, 1, 25, 91700
2, 10, 1, 1.4, 0, 1, 25, 64900
2, 10, 1, 1.4, 1, 0, 24, 81458.33333333333
2, 10, 1, 1.4, 1, 0, 17, 177058.82352941175
2, 10, 1, 1.4, 0, 1, 25, 98900
2, 10, 1, 1.4, 1, 0, 17, 158823.5294117647
2, 10, 1, 1.4, 0, 1, 25, 82500
2, 10, 1, 1.4, 0, 2, 25, 87900
2, 10, 1, 1.4, 0, 1, 25, 81600
2, 10, 1, 1.4, 0, 1, 25, 94600
2, 10, 1, 1.4, 1, 0, 20, 112375.0
2, 10, 1, 1.4, 1, 0, 25, 128700.0
2, 10, 1, 1.4, 0, 2, 25, 72300
2, 10, 1, 1.4, 0, 1, 25, 98500
2, 10, 1, 1.4, 1, 0, 19, 222368.42105263157
2, 10, 1, 1.4, 0, 2, 25, 47200
2, 10, 1, 1.4, 1, 0, 21, 91666.66666666667
2, 10, 1, 1.4, 0, 1, 25, 140700
2, 10, 1, 1.4, 1, 0, 20, 125375.0
2, 10, 1, 1.4, 1, 0, 14, 188214.2857142857
2, 10, 1, 1.4, 1, 0, 24, 101875.0
2, 10, 1, 1.4, 0, 2, 25, 62000
2, 10, 1, 1.4, 0, 1, 25, 71800
2, 10, 1, 1.4, 1, 0, 19, 147763.15789473685
